,target,Categories,Nfreq,Vfreq,logfreq,NVratio,Ncount,Nmass,Vditrans,Vtrans,Vintrans,Nmorph,NPrel,Nonerel,NPOnlyrel,MorphStatus
40850,commit,['verb'],0,958,2.98181860717,0.00104275286757,False,False,False,True,False,0,0.969238,0.0,0.515321,may_include_a_root
40853,transmute,['verb'],0,30,1.49136169383,0.0322580645161,False,False,False,True,False,0,0.643883,0.163617,0.304023,obscure
40895,diagnose,['verb'],0,107,2.03342375549,0.00925925925926,False,False,False,True,False,0,0.830211,0.105975,0.418149,may_include_a_root
40900,vacate,['verb'],0,48,1.69019608003,0.0204081632653,False,False,False,True,False,0,0.513674,0.163212,0.318328,obscure
40947,peruse,['verb'],0,12,1.11394335231,0.0769230769231,False,False,False,True,False,1,0.688579,0.118709,0.547364,complex
40968,amaze,['verb'],0,300,2.47856649559,0.00332225913621,False,False,False,True,False,1,0.911399,0.0443,0.534207,monomorphemic
40977,encircle,['verb'],0,79,1.90308998699,0.0125,False,False,False,True,False,1,0.851638,0.043515,0.5489,complex
40980,nationalize,['verb'],0,214,2.33243845992,0.0046511627907,False,False,False,True,False,1,0.68654,0.198989,0.531363,complex
41042,decipher,['verb'],0,51,1.71600334363,0.0192307692308,False,False,False,True,False,1,0.74468,0.255319,0.579787,complex
41089,cremate,['verb'],0,15,1.20411998266,0.0625,False,False,False,True,False,0,0.771428,0.228571,0.57619,obscure
41117,predict,['verb'],0,515,2.71264970163,0.00193798449612,False,False,False,True,False,0,0.312225,0.152191,0.297138,obscure
41121,disbelieve,['verb'],0,36,1.56820172407,0.027027027027,False,False,False,True,False,1,0.595261,0.157032,0.475785,complex
41178,maim,['verb'],0,48,1.69019608003,0.0204081632653,False,False,False,True,False,1,0.741711,0.197594,0.546925,monomorphemic
41193,possess,['verb'],0,850,2.92992956008,0.00117508813161,False,False,False,True,False,1,0.49151,0.158491,0.416214,monomorphemic
41194,outweigh,['verb'],0,94,1.97772360529,0.0105263157895,False,False,False,True,False,1,0.844444,0.077778,0.621115,complex
41196,uncouple,['verb'],0,12,1.11394335231,0.0769230769231,False,False,False,True,False,1,0.688073,0.155964,0.339449,complex
41233,baptize,['verb'],0,72,1.86332286012,0.013698630137,False,False,False,True,False,1,0.903278,0.0,0.41966,complex
41270,daunt,['verb'],0,70,1.85125834872,0.0140845070423,False,False,False,True,False,1,0.633696,0.261152,0.450779,monomorphemic
41305,mechanize,['verb'],0,55,1.74818802701,0.0178571428571,False,False,False,True,False,1,0.727273,0.173913,0.648222,complex
41382,beseech,['verb'],0,32,1.51851393988,0.030303030303,False,False,False,True,False,0,0.45349,0.0,0.426349,may_include_a_root
41432,dedicate,['verb'],0,181,2.26007138799,0.00549450549451,False,False,False,True,False,0,,,,obscure
41472,strafe,['verb'],0,15,1.20411998266,0.0625,False,False,False,True,False,1,0.576606,0.263788,0.345509,monomorphemic
41562,unify,['verb'],0,157,2.19865708695,0.00632911392405,False,False,False,True,False,2,0.674949,0.204102,0.43559,complex
41576,implicate,['verb'],0,56,1.75587485567,0.0175438596491,False,False,False,True,False,0,0.701699,0.046578,0.42343,obscure
41592,fulfil,['verb'],0,504,2.70329137812,0.0019801980198,False,False,False,True,False,1,0.755006,0.104437,0.480962,complex
41656,decode,['verb'],0,35,1.55630250077,0.0277777777778,False,False,False,True,False,1,0.774305,0.159722,0.59375,complex
41659,galvanize,['verb'],0,42,1.63346845558,0.0232558139535,False,False,False,True,False,1,0.911639,0.04418,0.667181,complex
41665,cold-shoulder,['verb'],0,5,0.778151250384,0.166666666667,False,False,False,True,False,1,0.68421,0.105263,0.45614,zero_derivation
41711,delineate,['verb'],0,25,1.41497334797,0.0384615384615,False,False,False,True,False,1,0.846267,0.0,0.603029,complex
41720,unsex,['verb'],0,1,0.301029995664,0.5,False,False,False,True,False,1,0.576272,0.423729,0.508475,complex
41732,protract,['verb'],0,55,1.74818802701,0.0178571428571,False,False,False,True,False,0,0.84151,0.15849,0.498113,may_include_a_root
41738,unpick,['verb'],0,8,0.954242509439,0.111111111111,False,False,False,True,False,1,0.704919,0.295082,0.606558,complex
41794,double-glaze,['verb'],0,2,0.47712125472,0.333333333333,False,False,False,True,False,1,,,,complex
41815,mummify,['verb'],0,10,1.04139268516,0.0909090909091,False,False,False,True,False,1,0.55102,0.244898,0.418367,complex
41820,authorize,['verb'],0,138,2.14301480025,0.00719424460432,False,False,False,True,False,1,0.571637,0.198114,0.440884,complex
41822,shanghai,['verb'],0,45,1.66275783168,0.0217391304348,False,False,False,True,False,0,0.368418,0.526311,0.23684,undetermined
41899,subsume,['verb'],0,23,1.38021124171,0.0416666666667,False,False,False,True,False,0,0.878117,0.0,0.349031,obscure
41926,displease,['verb'],0,76,1.88649072517,0.012987012987,False,False,False,True,False,1,0.882052,0.117948,0.810248,complex
42008,dissatisfy,['verb'],0,71,1.85733249643,0.0138888888889,False,False,False,True,False,1,0.866265,0.043428,0.427857,complex
42011,perturb,['verb'],0,42,1.63346845558,0.0232558139535,False,False,False,True,False,0,0.775589,0.111786,0.502013,may_include_a_root
42059,prefigure,['verb'],0,7,0.903089986992,0.125,False,False,False,True,False,1,0.818182,0.113636,0.618182,complex
42070,dismember,['verb'],0,36,1.56820172407,0.027027027027,False,False,False,True,False,1,0.634413,0.289283,0.417575,complex
42165,encapsulate,['verb'],0,31,1.50514997832,0.03125,False,False,False,True,False,1,0.898366,0.0,0.598911,complex
42181,consume,['verb'],0,423,2.62736585659,0.00235849056604,False,False,False,True,False,0,0.735681,0.137222,0.574295,may_include_a_root
42236,irradiate,['verb'],0,7,0.903089986992,0.125,False,False,False,True,False,1,0.929936,0.0,0.687898,complex
42238,seduce,['verb'],0,151,2.18184358794,0.00657894736842,False,False,False,True,False,0,0.679602,0.073769,0.40358,may_include_a_root
42247,contravene,['verb'],0,25,1.41497334797,0.0384615384615,False,False,False,True,False,0,0.436329,0.301498,0.410112,obscure
42293,redeem,['verb'],0,91,1.96378782735,0.0108695652174,False,False,False,True,False,0,1.000001,0.0,0.669017,obscure
42329,eliminate,['verb'],0,539,2.73239375982,0.00185185185185,False,False,False,True,False,0,0.9,0.1,0.85,obscure
42331,rubberize,['verb'],0,5,0.778151250384,0.166666666667,False,False,False,True,False,1,0.718753,0.124999,0.624994,complex
42378,overpower,['verb'],0,27,1.44715803134,0.0357142857143,False,False,False,True,False,2,0.873076,0.126924,0.603846,complex
42423,anaesthetize,['verb'],0,20,1.32221929473,0.047619047619,False,False,False,True,False,1,0.807692,0.192308,0.576922,complex
42424,sterilize,['verb'],0,155,2.19312459835,0.00641025641026,False,False,False,True,False,1,0.839109,0.160891,0.712872,complex
42429,quaff,['verb'],0,7,0.903089986992,0.125,False,False,False,True,False,1,0.637313,0.312686,0.56791,monomorphemic
42478,electrocute,['verb'],0,14,1.17609125906,0.0666666666667,False,False,False,True,False,1,0.782366,0.118201,0.529073,complex
42492,arrange,['verb'],0,1587,3.20085049809,0.000629722921914,False,False,False,True,False,0,0.572913,0.106067,0.362579,obscure
42532,dissuade,['verb'],0,47,1.68124123738,0.0208333333333,False,False,False,True,False,0,,,,obscure
42535,abnegate,['verb'],0,1,0.301029995664,0.5,False,False,False,True,False,1,,,,complex
42538,incinerate,['verb'],0,14,1.17609125906,0.0666666666667,False,False,False,True,False,0,0.728448,0.159483,0.573276,obscure
42552,limn,['verb'],0,7,0.903089986992,0.125,False,False,False,True,False,1,0.70068,0.204082,0.469388,monomorphemic
42643,patronize,['verb'],0,93,1.9731278536,0.0106382978723,False,False,False,True,False,1,0.728889,0.2,0.580001,complex
42644,envisage,['verb'],0,225,2.35410843915,0.00442477876106,False,False,False,True,False,0,0.768471,0.107746,0.441672,obscure
42684,activate,['verb'],0,96,1.98677173427,0.0103092783505,False,False,False,True,False,1,0.708781,0.200468,0.546981,complex
42689,calibrate,['verb'],0,1,0.301029995664,0.5,False,False,False,True,False,1,0.826772,0.141732,0.64567,complex
42700,postpone,['verb'],0,210,2.3242824553,0.00473933649289,False,False,False,True,False,0,0.44964,0.250164,0.305308,obscure
42709,upbraid,['verb'],0,10,1.04139268516,0.0909090909091,False,False,False,True,False,1,0.999999,0.0,0.477011,complex
42725,facilitate,['verb'],0,126,2.10380372096,0.00787401574803,False,False,False,True,False,0,0.707391,0.196846,0.551787,obscure
42774,embody,['verb'],0,160,2.20682587603,0.00621118012422,False,False,False,True,False,1,0.844879,0.0,0.496553,complex
42805,rearrange,['verb'],0,79,1.90308998699,0.0125,False,False,False,True,False,1,0.835294,0.082353,0.635294,complex
42845,lynch,['verb'],0,31,1.50514997832,0.03125,False,False,False,True,False,1,0.753218,0.197425,0.633047,monomorphemic
42879,dislodge,['verb'],0,61,1.7923916895,0.0161290322581,False,False,False,True,False,1,0.875,0.125,0.672794,complex
42885,extradite,['verb'],0,32,1.51851393988,0.030303030303,False,False,False,True,False,0,0.828889,0.027072,0.408502,may_include_a_root
42931,electrify,['verb'],0,41,1.6232492904,0.0238095238095,False,False,False,True,False,1,0.630137,0.30137,0.479452,complex
42946,assert,['verb'],0,407,2.61066016309,0.00245098039216,False,False,False,True,False,1,0.283328,0.146726,0.267756,monomorphemic
43007,insure,['verb'],0,70,1.85125834872,0.0140845070423,False,False,False,True,False,1,0.687945,0.223339,0.687925,complex
43031,widen,['verb'],0,241,2.38381536598,0.00413223140496,False,False,False,True,False,1,0.546191,0.29885,0.425385,complex
43068,arraign,['verb'],0,10,1.04139268516,0.0909090909091,False,False,False,True,False,0,0.910673,0.0,0.286543,obscure
43069,victimize,['verb'],0,32,1.51851393988,0.030303030303,False,False,False,True,False,1,0.802504,0.077853,0.443818,complex
43082,convey,['verb'],0,406,2.60959440923,0.002457002457,False,False,False,True,False,1,0.763654,0.136833,0.614243,monomorphemic
43251,repoint,['verb'],0,2,0.47712125472,0.333333333333,False,False,False,True,False,1,0.275869,0.655166,0.275859,complex
43252,overdo,['verb'],0,99,2.0,0.01,False,False,False,True,False,1,0.515271,0.303247,0.449795,complex
43258,scrutinize,['verb'],0,69,1.84509804001,0.0142857142857,False,False,False,True,False,1,0.687845,0.083242,0.376665,complex
43308,interlace,['verb'],0,11,1.07918124605,0.0833333333333,False,False,False,True,False,1,0.50205,0.351499,0.295884,complex
43362,whittle,['verb'],0,42,1.63346845558,0.0232558139535,False,False,False,True,False,1,0.603101,0.236261,0.263035,monomorphemic
43366,uproot,['verb'],0,57,1.76342799356,0.0172413793103,False,False,False,True,False,1,0.69622,0.154975,0.416057,complex
43416,dethrone,['verb'],0,2,0.47712125472,0.333333333333,False,False,False,True,False,1,0.936842,0.0,0.614035,complex
43418,disorientate,['verb'],0,12,1.11394335231,0.0769230769231,False,False,False,True,False,2,0.325243,0.567961,0.271845,complex
43423,unscrew,['verb'],0,44,1.65321251378,0.0222222222222,False,False,False,True,False,1,0.763288,0.174786,0.488013,complex
43431,clothe,['verb'],0,158,2.20139712432,0.0062893081761,False,False,False,True,False,1,0.457602,0.186981,0.320721,zero_derivation
43456,superimpose,['verb'],0,46,1.67209785794,0.0212765957447,False,False,False,True,False,1,0.764291,0.074088,0.373911,complex
43466,explicate,['verb'],0,1,0.301029995664,0.5,False,False,False,True,False,0,0.583828,0.104228,0.332958,obscure
43511,nominate,['verb'],0,96,1.98677173427,0.0103092783505,False,False,False,True,False,0,0.568891,0.033439,0.259635,obscure
43586,enslave,['verb'],0,38,1.59106460703,0.025641025641,False,False,False,True,False,1,0.675418,0.229117,0.465394,complex
43594,oversell,['verb'],0,4,0.698970004336,0.2,False,False,False,True,False,1,0.674373,0.325627,0.55218,complex
43596,reconstruct,['verb'],0,98,1.9956351946,0.010101010101,False,False,False,True,False,1,0.835048,0.082476,0.571482,complex
43618,startle,['verb'],0,532,2.72672720903,0.00187617260788,False,False,False,True,False,1,0.809899,0.092652,0.565603,complex
43620,bestride,['verb'],0,11,1.07918124605,0.0833333333333,False,False,False,True,False,1,0.72449,0.0,0.418367,complex
43632,devour,['verb'],0,148,2.17318626841,0.00671140939597,False,False,False,True,False,0,0.945273,0.0,0.752239,may_include_a_root
43652,confide,['verb'],0,126,2.10380372096,0.00787401574803,False,False,False,True,False,1,0.242178,0.196954,0.167999,monomorphemic
43697,subjugate,['verb'],0,19,1.30102999566,0.05,False,False,False,True,False,0,0.869565,0.130435,0.565217,obscure
43703,outstrip,['verb'],0,46,1.67209785794,0.0212765957447,False,False,False,True,False,1,1.0,0.0,0.835249,complex
43712,outface,['verb'],0,4,0.698970004336,0.2,False,False,False,True,False,1,0.832,0.144,0.456,complex
43778,accost,['verb'],0,34,1.54406804435,0.0285714285714,False,False,False,True,False,1,0.486238,0.316514,0.327982,monomorphemic
43818,trounce,['verb'],0,15,1.20411998266,0.0625,False,False,False,True,False,1,0.890671,0.0,0.495627,monomorphemic
43926,obviate,['verb'],0,18,1.27875360095,0.0526315789474,False,False,False,True,False,0,1.000001,0.0,0.496882,obscure
43950,waylay,['verb'],0,11,1.07918124605,0.0833333333333,False,False,False,True,False,1,0.678112,0.218884,0.420601,complex
44032,ravage,['verb'],0,54,1.74036268949,0.0181818181818,False,False,False,True,False,0,0.856385,1e-05,0.506284,obscure
44081,decolonize,['verb'],0,12,1.11394335231,0.0769230769231,False,False,False,True,False,1,0.799999,0.0,0.733332,complex
44106,amuse,['verb'],0,470,2.67302090713,0.00212314225053,False,False,False,True,False,0,0.743265,0.158304,0.533089,obscure
44181,collate,['verb'],0,17,1.2552725051,0.0555555555556,False,False,False,True,False,0,0.66542,0.251192,0.440608,obscure
44198,delude,['verb'],0,58,1.77085201164,0.0169491525424,False,False,False,True,False,0,0.734765,0.07614,0.408972,may_include_a_root
44216,suspend,['verb'],0,319,2.50514997832,0.003125,False,False,False,True,False,0,0.633293,0.129628,0.351666,may_include_a_root
44234,unfrock,['verb'],0,5,0.778151250384,0.166666666667,False,False,False,True,False,1,1.0,0.0,0.75,complex
44314,featherbed,['verb'],0,4,0.698970004336,0.2,False,False,False,True,False,1,0.076923,0.846154,0.076923,zero_derivation
44450,palliate,['verb'],0,1,0.301029995664,0.5,False,False,False,True,False,0,0.883459,0.116541,0.469925,obscure
44491,minimize,['verb'],0,170,2.23299611039,0.00584795321637,False,False,False,True,False,1,0.712512,0.197899,0.568998,complex
44545,deduct,['verb'],0,61,1.7923916895,0.0161290322581,False,False,False,True,False,0,0.79992,0.076499,0.42727,obscure
44553,deduce,['verb'],0,98,1.9956351946,0.010101010101,False,False,False,True,False,0,0.669763,0.136902,0.358582,obscure
44570,inspect,['verb'],0,374,2.57403126773,0.00266666666667,False,False,False,True,False,0,0.695065,0.222582,0.455833,may_include_a_root
44580,chivy,['verb'],0,33,1.53147891704,0.0294117647059,False,False,False,True,False,1,0.6875,0.21875,0.5,monomorphemic
44586,accredit,['verb'],0,11,1.07918124605,0.0833333333333,False,False,False,True,False,1,0.811287,0.0,0.486221,complex
44593,determine,['verb'],0,927,2.96754797622,0.0010775862069,False,False,False,True,False,1,0.785256,0.154587,0.651036,monomorphemic
44615,betoken,['verb'],0,19,1.30102999566,0.05,False,False,False,True,False,1,0.892857,0.107143,0.785714,complex
44619,fabricate,['verb'],0,24,1.39794000867,0.04,False,False,False,True,False,0,0.790064,0.127584,0.524478,obscure
44630,frighten,['verb'],0,392,2.59439255038,0.00254452926209,False,False,False,True,False,1,0.846077,0.045272,0.612118,complex
44689,defuse,['verb'],0,36,1.56820172407,0.027027027027,False,False,False,True,False,1,1.0,0.0,0.677457,complex
44720,canalize,['verb'],0,9,1.0,0.1,False,False,False,True,False,1,0.933333,0.0,0.6,complex
44723,paralyse,['verb'],0,152,2.18469143082,0.00653594771242,False,False,False,True,False,0,0.677625,0.199223,0.499299,obscure
44774,wield,['verb'],0,122,2.08990511144,0.00813008130081,False,False,False,True,False,1,0.864232,0.053405,0.504321,monomorphemic
44829,replace,['verb'],0,1349,3.1303337685,0.000740740740741,False,False,False,True,False,1,1.0,0.0,0.729361,complex
44887,refresh,['verb'],0,91,1.96378782735,0.0108695652174,False,False,False,True,False,0,0.609284,0.236872,0.487175,obscure
44901,undertake,['verb'],0,535,2.72916478969,0.00186567164179,False,False,False,True,False,1,0.682015,0.129901,0.465017,complex
44962,discover,['verb'],0,2499,3.39794000867,0.0004,False,False,False,True,False,1,0.308019,0.100805,0.308019,complex
44990,remodel,['verb'],0,30,1.49136169383,0.0322580645161,False,False,False,True,False,1,0.480291,0.387092,0.387092,complex
45049,betray,['verb'],0,358,2.55509444858,0.00278551532033,False,False,False,True,False,0,0.780923,0.093246,0.522751,may_include_a_root
45068,replenish,['verb'],0,42,1.63346845558,0.0232558139535,False,False,False,True,False,1,0.894699,0.04336,0.610469,complex
45137,overlook,['verb'],0,399,2.60205999133,0.0025,False,False,False,True,False,1,0.742579,0.064355,0.646047,complex
45157,pervade,['verb'],0,76,1.88649072517,0.012987012987,False,False,False,True,False,0,0.766667,0.0,0.732391,may_include_a_root
45186,chequer,['verb'],0,44,1.65321251378,0.0222222222222,False,False,False,True,False,0,0.533333,0.266667,0.333333,obscure
45242,ignore,['verb'],0,1264,3.10209052551,0.000790513833992,False,False,False,True,False,1,1.0,0.0,1.0,monomorphemic
45293,subvert,['verb'],0,36,1.56820172407,0.027027027027,False,False,False,True,False,0,0.936332,0.063669,0.709106,obscure
45368,inflame,['verb'],0,40,1.61278385672,0.0243902439024,False,False,False,True,False,1,1.0,0.0,0.747064,complex
45421,outdo,['verb'],0,33,1.53147891704,0.0294117647059,False,False,False,True,False,1,0.809567,0.190433,0.611011,complex
45431,pleach,['verb'],0,11,1.07918124605,0.0833333333333,False,False,False,True,False,1,0.750005,0.249995,0.250015,monomorphemic
45470,depute,['verb'],0,5,0.778151250384,0.166666666667,False,False,False,True,False,0,0.17393,0.130433,0.152171,may_include_a_root
45536,exemplify,['verb'],0,84,1.92941892571,0.0117647058824,False,False,False,True,False,1,0.812492,0.0,0.654291,complex
45542,perjure,['verb'],0,14,1.17609125906,0.0666666666667,False,False,False,True,False,0,0.90647,0.05261,0.547211,may_include_a_root
45564,complicate,['verb'],0,134,2.1303337685,0.00740740740741,False,False,False,True,False,0,0.712126,0.198164,0.518134,obscure
45581,flout,['verb'],0,24,1.39794000867,0.04,False,False,False,True,False,1,0.882883,0.117117,0.738739,monomorphemic
45612,impart,['verb'],0,99,2.0,0.01,False,False,False,True,False,0,0.513524,0.075232,0.302585,may_include_a_root
45622,enfranchise,['verb'],0,6,0.845098040014,0.142857142857,False,False,False,True,False,1,0.788462,0.211539,0.706731,complex
45629,substantiate,['verb'],0,27,1.44715803134,0.0357142857143,False,False,False,True,False,1,0.835525,0.107689,0.550093,complex
45672,woo,['verb'],0,94,1.97772360529,0.0105263157895,False,False,False,True,False,1,0.657188,0.3092,0.494652,monomorphemic
45674,simulate,['verb'],0,86,1.93951925262,0.0114942528736,False,False,False,True,False,0,0.660784,0.135686,0.526797,obscure
45713,divert,['verb'],0,216,2.33645973385,0.00460829493088,False,False,False,True,False,0,0.99998,1e-05,0.431788,may_include_a_root
45720,filch,['verb'],0,14,1.17609125906,0.0666666666667,False,False,False,True,False,1,0.881417,0.0,0.511941,monomorphemic
45731,refract,['verb'],0,11,1.07918124605,0.0833333333333,False,False,False,True,False,0,0.711111,0.155556,0.4,obscure
45840,tousle,['verb'],0,32,1.51851393988,0.030303030303,False,False,False,True,False,1,0.707317,0.219512,0.707317,monomorphemic
45845,immunize,['verb'],0,12,1.11394335231,0.0769230769231,False,False,False,True,False,1,0.81313,0.127947,0.47138,complex
45926,outgrow,['verb'],0,77,1.89209460269,0.0128205128205,False,False,False,True,False,1,0.99999,0.0,0.99999,complex
45957,overmaster,['verb'],0,4,0.698970004336,0.2,False,False,False,True,False,1,,,,complex
46015,locate,['verb'],0,276,2.44247976906,0.00361010830325,False,False,False,True,False,0,0.798394,0.065982,0.497824,obscure
46087,supplant,['verb'],0,64,1.81291335664,0.0153846153846,False,False,False,True,False,0,0.76295,0.154656,0.361315,may_include_a_root
