,target,Categories,Nfreq,Vfreq,logfreq,NVratio,Ncount,Nmass,Vditrans,Vtrans,Vintrans,Nmorph,NPrel,Nonerel,NPOnlyrel,MorphStatus
6091,cousin,['noun'],575,0,2.76042248342,576.0,True,False,False,False,False,1,,,,monomorphemic
6092,motto,['noun'],92,0,1.96848294855,93.0,True,False,False,False,False,1,,,,monomorphemic
6094,jotter,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
6106,quint,['noun'],307,0,2.4885507165,308.0,True,False,False,False,False,1,,,,monomorphemic
6114,cachou,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,0,,,,undetermined
6116,copycat,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,2,,,,complex
6120,basis,['noun'],1499,0,3.17609125906,1500.0,True,False,False,False,False,1,,,,monomorphemic
6127,tine,['noun'],58,0,1.77085201164,59.0,True,False,False,False,False,1,,,,monomorphemic
6134,basin,['noun'],341,0,2.53402610606,342.0,True,False,False,False,False,1,,,,monomorphemic
6156,topee,['noun'],6,0,0.845098040014,7.0,True,False,False,False,False,0,,,,undetermined
6162,rig-out,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,zero_derivation
6177,parish,['noun'],226,0,2.35602585719,227.0,True,False,False,False,False,1,,,,monomorphemic
6179,drawstring,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,1,,,,complex
6187,renaissance,['noun'],31,0,1.50514997832,32.0,True,False,False,False,False,0,,,,undetermined
6189,unicorn,['noun'],16,0,1.23044892138,17.0,True,False,False,False,False,0,,,,obscure
6191,albino,['noun'],13,0,1.14612803568,14.0,True,False,False,False,False,1,,,,monomorphemic
6193,backslider,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,1,,,,complex
6216,cretin,['noun'],9,0,1.0,10.0,True,False,False,False,False,1,,,,monomorphemic
6222,brassiere,['noun'],42,0,1.63346845558,43.0,True,False,False,False,False,0,,,,undetermined
6227,julep,['noun'],5,0,0.778151250384,6.0,True,False,False,False,False,1,,,,monomorphemic
6230,contestant,['noun'],23,0,1.38021124171,24.0,True,False,False,False,False,1,,,,complex
6234,resting-place,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,1,,,,complex
6238,boaster,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,1,,,,complex
6245,hatchback,['noun'],9,0,1.0,10.0,True,False,False,False,False,1,,,,complex
6257,dean,['noun'],227,0,2.357934847,228.0,True,False,False,False,False,1,,,,monomorphemic
6270,truffle,['noun'],24,0,1.39794000867,25.0,True,False,False,False,False,1,,,,monomorphemic
6273,archivist,['noun'],13,0,1.14612803568,14.0,True,False,False,False,False,1,,,,complex
6277,bullfight,['noun'],28,0,1.4623979979,29.0,True,False,False,False,False,1,,,,complex
6279,skateboarder,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,2,,,,complex
6283,molecule,['noun'],295,0,2.47129171106,296.0,True,False,False,False,False,1,,,,monomorphemic
6287,missive,['noun'],10,0,1.04139268516,11.0,True,False,False,False,False,1,,,,complex
6290,eavesdropper,['noun'],9,0,1.0,10.0,True,False,False,False,False,1,,,,complex
6291,boat-train,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,complex
6292,leave-taking,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,1,,,,complex
6297,clapboard,['noun'],18,0,1.27875360095,19.0,True,False,False,False,False,2,,,,complex
6302,paunch,['noun'],30,0,1.49136169383,31.0,True,False,False,False,False,1,,,,monomorphemic
6303,raconteur,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,0,,,,undetermined
6314,philtre,['noun'],6,0,0.845098040014,7.0,True,False,False,False,False,0,,,,may_include_a_root
6320,groundnut,['noun'],36,0,1.56820172407,37.0,True,False,False,False,False,1,,,,complex
6321,editor,['noun'],658,0,2.81888541459,659.0,True,False,False,False,False,1,,,,complex
6322,fraction,['noun'],267,0,2.42813479403,268.0,True,False,False,False,False,0,,,,obscure
6325,lathe,['noun'],27,0,1.44715803134,28.0,True,False,False,False,False,1,,,,monomorphemic
6326,Saracen,['noun'],17,0,1.2552725051,18.0,True,False,False,False,False,1,,,,monomorphemic
6327,batman,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,1,,,,complex
6333,clotheshorse,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,complex
6335,analyst,['noun'],165,0,2.22010808804,166.0,True,False,False,False,False,1,,,,complex
6338,shack,['noun'],118,0,2.07554696139,119.0,True,False,False,False,False,1,,,,monomorphemic
6340,centipede,['noun'],11,0,1.07918124605,12.0,True,False,False,False,False,0,,,,may_include_a_root
6341,northerner,['noun'],14,0,1.17609125906,15.0,True,False,False,False,False,1,,,,complex
6343,whisker,['noun'],29,0,1.47712125472,30.0,True,False,False,False,False,1,,,,complex
6345,blow-up,['noun'],9,0,1.0,10.0,True,False,False,False,False,1,,,,zero_derivation
6349,bulbul,['noun'],5,0,0.778151250384,6.0,True,False,False,False,False,0,,,,may_include_a_root
6353,cure-all,['noun'],7,0,0.903089986992,8.0,True,False,False,False,False,1,,,,complex
6369,rabbit-warren,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
6384,bluefish,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,1,,,,complex
6385,happening,['noun'],75,0,1.88081359228,76.0,True,False,False,False,False,1,,,,zero_derivation
6387,identikit,['noun'],9,0,1.0,10.0,True,False,False,False,False,1,,,,complex
6388,annuity,['noun'],23,0,1.38021124171,24.0,True,False,False,False,False,1,,,,complex
6390,jacket,['noun'],761,0,2.88195497134,762.0,True,False,False,False,False,1,,,,complex
6396,hijacker,['noun'],11,0,1.07918124605,12.0,True,False,False,False,False,1,,,,complex
6403,glebe,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,monomorphemic
6412,opportunist,['noun'],24,0,1.39794000867,25.0,True,False,False,False,False,1,,,,complex
6414,regatta,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,0,,,,undetermined
6419,adviser,['noun'],362,0,2.55990662504,363.0,True,False,False,False,False,1,,,,complex
6427,biceps,['noun'],28,0,1.4623979979,29.0,True,False,False,False,False,1,,,,monomorphemic
6428,pallbearer,['noun'],7,0,0.903089986992,8.0,True,False,False,False,False,2,,,,complex
6429,wurst,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,0,,,,undetermined
6430,hooray,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,monomorphemic
6442,knitting-needle,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
6443,currant,['noun'],42,0,1.63346845558,43.0,True,False,False,False,False,0,,,,may_include_a_root
6444,talker,['noun'],41,0,1.6232492904,42.0,True,False,False,False,False,1,,,,complex
6448,streptococcus,['noun'],12,0,1.11394335231,13.0,True,False,False,False,False,0,,,,may_include_a_root
6482,boa,['noun'],89,0,1.95424250944,90.0,True,False,False,False,False,1,,,,monomorphemic
6484,Chartist,['noun'],31,0,1.50514997832,32.0,True,False,False,False,False,1,,,,complex
6497,proposer,['noun'],7,0,0.903089986992,8.0,True,False,False,False,False,1,,,,complex
6502,raspberry,['noun'],65,0,1.81954393554,66.0,True,False,False,False,False,1,,,,complex
6509,vineyard,['noun'],75,0,1.88081359228,76.0,True,False,False,False,False,1,,,,complex
6519,osprey,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,0,,,,may_include_a_root
6522,flagellum,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,0,,,,may_include_a_root
6528,ripcord,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
6536,pipit,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,monomorphemic
6540,dogfight,['noun'],9,0,1.0,10.0,True,False,False,False,False,2,,,,complex
6552,testicle,['noun'],45,0,1.66275783168,46.0,True,False,False,False,False,0,,,,may_include_a_root
6559,wallah,['noun'],12,0,1.11394335231,13.0,True,False,False,False,False,1,,,,monomorphemic
6564,tablecloth,['noun'],78,0,1.89762709129,79.0,True,False,False,False,False,1,,,,complex
6569,noun,['noun'],29,0,1.47712125472,30.0,True,False,False,False,False,1,,,,monomorphemic
6570,viper,['noun'],21,0,1.34242268082,22.0,True,False,False,False,False,0,,,,may_include_a_root
6577,basket,['noun'],428,0,2.63245729218,429.0,True,False,False,False,False,1,,,,monomorphemic
6585,moralist,['noun'],36,0,1.56820172407,37.0,True,False,False,False,False,2,,,,complex
6586,pillowcase,['noun'],15,0,1.20411998266,16.0,True,False,False,False,False,1,,,,complex
6609,market-square,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
6610,teller,['noun'],41,0,1.6232492904,42.0,True,False,False,False,False,1,,,,complex
6611,rattler,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,1,,,,complex
6621,weaver-bird,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,complex
6622,watchband,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,complex
6623,vogue,['noun'],61,0,1.7923916895,62.0,True,False,False,False,False,1,,,,monomorphemic
6626,saleslady,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,complex
6629,manifesto,['noun'],204,0,2.31175386106,205.0,True,False,False,False,False,0,,,,obscure
6632,soloist,['noun'],26,0,1.43136376416,27.0,True,False,False,False,False,1,,,,complex
6646,storm-cloud,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
6648,Sioux,['noun'],152,0,2.18469143082,153.0,True,False,False,False,False,1,,,,monomorphemic
6653,waiter,['noun'],398,0,2.60097289569,399.0,True,False,False,False,False,1,,,,complex
6654,route-march,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
6657,maharajah,['noun'],74,0,1.87506126339,75.0,True,False,False,False,False,1,,,,monomorphemic
6660,registrar,['noun'],90,0,1.95904139232,91.0,True,False,False,False,False,1,,,,complex
6668,well-wisher,['noun'],21,0,1.34242268082,22.0,True,False,False,False,False,1,,,,complex
6675,syllabus,['noun'],146,0,2.16731733475,147.0,True,False,False,False,False,0,,,,may_include_a_root
6676,flatiron,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,2,,,,complex
6686,lean-to,['noun'],22,0,1.36172783602,23.0,True,False,False,False,False,1,,,,complex
6687,memo,['noun'],66,0,1.8260748027,67.0,True,False,False,False,False,1,,,,complex
6688,crevice,['noun'],64,0,1.81291335664,65.0,True,False,False,False,False,0,,,,may_include_a_root
6695,set-up,['noun'],89,0,1.95424250944,90.0,True,False,False,False,False,1,,,,zero_derivation
6700,war-dance,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,complex
6701,plage,['noun'],24,0,1.39794000867,25.0,True,False,False,False,False,0,,,,undetermined
6705,monomaniac,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,complex
6714,narrator,['noun'],30,0,1.49136169383,31.0,True,False,False,False,False,1,,,,complex
6720,bailee,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
6721,foreigner,['noun'],401,0,2.60422605308,402.0,True,False,False,False,False,1,,,,complex
6725,squab,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,monomorphemic
6726,bailey,['noun'],25,0,1.41497334797,26.0,True,False,False,False,False,1,,,,complex
6729,canna,['noun'],27,0,1.44715803134,28.0,True,False,False,False,False,1,,,,monomorphemic
6735,beta,['noun'],18,0,1.27875360095,19.0,True,False,False,False,False,1,,,,monomorphemic
6737,flatterer,['noun'],9,0,1.0,10.0,True,False,False,False,False,1,,,,complex
6748,participle,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,0,,,,may_include_a_root
6756,rejoinder,['noun'],16,0,1.23044892138,17.0,True,False,False,False,False,1,,,,complex
6763,bedside,['noun'],157,0,2.19865708695,158.0,True,False,False,False,False,1,,,,complex
6767,threshold,['noun'],195,0,2.29225607136,196.0,True,False,False,False,False,0,,,,may_include_a_root
6770,enthusiast,['noun'],98,0,1.9956351946,99.0,True,False,False,False,False,0,,,,obscure
6781,treasury,['noun'],236,0,2.37474834601,237.0,True,False,False,False,False,1,,,,complex
6782,admixture,['noun'],9,0,1.0,10.0,True,False,False,False,False,1,,,,complex
6793,bougainvillaea,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,1,,,,monomorphemic
6798,hadji,['noun'],24,0,1.39794000867,25.0,True,False,False,False,False,1,,,,monomorphemic
6800,neckerchief,['noun'],5,0,0.778151250384,6.0,True,False,False,False,False,1,,,,complex
6802,gem,['noun'],48,0,1.69019608003,49.0,True,False,False,False,False,1,,,,monomorphemic
6805,skull,['noun'],370,0,2.56937390962,371.0,True,False,False,False,False,1,,,,monomorphemic
6808,colossus,['noun'],26,0,1.43136376416,27.0,True,False,False,False,False,0,,,,may_include_a_root
6810,tea-party,['noun'],13,0,1.14612803568,14.0,True,False,False,False,False,1,,,,complex
6811,miler,['noun'],5,0,0.778151250384,6.0,True,False,False,False,False,1,,,,complex
6812,undertone,['noun'],39,0,1.60205999133,40.0,True,False,False,False,False,1,,,,complex
6813,nostril,['noun'],219,0,2.34242268082,220.0,True,False,False,False,False,1,,,,monomorphemic
6824,starlet,['noun'],24,0,1.39794000867,25.0,True,False,False,False,False,1,,,,complex
6830,stigma,['noun'],43,0,1.64345267649,44.0,True,False,False,False,False,1,,,,monomorphemic
6841,shade-tree,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,2,,,,complex
6846,infrastructure,['noun'],63,0,1.80617997398,64.0,True,False,False,False,False,1,,,,complex
6857,gauntlet,['noun'],20,0,1.32221929473,21.0,True,False,False,False,False,0,,,,obscure
6858,mashie,['noun'],4,0,0.698970004336,5.0,True,False,False,False,False,0,,,,obscure
6861,astrologer,['noun'],39,0,1.60205999133,40.0,True,False,False,False,False,1,,,,complex
6867,millpond,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,complex
6876,pacifier,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,complex
6888,superficies,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,0,,,,obscure
6904,kappa,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,monomorphemic
6909,birthrate,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,1,,,,complex
6910,ratchet,['noun'],19,0,1.30102999566,20.0,True,False,False,False,False,0,,,,obscure
6912,forefinger,['noun'],152,0,2.18469143082,153.0,True,False,False,False,False,1,,,,complex
6913,coco,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,monomorphemic
6914,stepfather,['noun'],20,0,1.32221929473,21.0,True,False,False,False,False,1,,,,complex
6917,crewman,['noun'],22,0,1.36172783602,23.0,True,False,False,False,False,1,,,,complex
6925,megacycle,['noun'],5,0,0.778151250384,6.0,True,False,False,False,False,1,,,,complex
6926,synagogue,['noun'],81,0,1.91381385238,82.0,True,False,False,False,False,0,,,,may_include_a_root
6935,princedom,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,complex
6940,essayist,['noun'],12,0,1.11394335231,13.0,True,False,False,False,False,1,,,,complex
6946,companion,['noun'],631,0,2.80071707828,632.0,True,False,False,False,False,0,,,,obscure
6949,motorcade,['noun'],11,0,1.07918124605,12.0,True,False,False,False,False,1,,,,complex
6953,polygon,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,1,,,,complex
6955,convener,['noun'],21,0,1.34242268082,22.0,True,False,False,False,False,1,,,,complex
6967,unionist,['noun'],226,0,2.35602585719,227.0,True,False,False,False,False,1,,,,complex
6974,nitpicker,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
6982,meteorite,['noun'],66,0,1.8260748027,67.0,True,False,False,False,False,1,,,,complex
6983,pitman,['noun'],164,0,2.21748394421,165.0,True,False,False,False,False,1,,,,complex
6990,coffee-house,['noun'],18,0,1.27875360095,19.0,True,False,False,False,False,1,,,,complex
6991,arsonist,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,complex
6993,fanlight,['noun'],6,0,0.845098040014,7.0,True,False,False,False,False,1,,,,complex
6996,marmoset,['noun'],11,0,1.07918124605,12.0,True,False,False,False,False,1,,,,monomorphemic
7000,sit-up,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,1,,,,zero_derivation
7007,showman,['noun'],10,0,1.04139268516,11.0,True,False,False,False,False,1,,,,complex
7009,educator,['noun'],69,0,1.84509804001,70.0,True,False,False,False,False,1,,,,complex
7010,gramophone,['noun'],55,0,1.74818802701,56.0,True,False,False,False,False,0,,,,may_include_a_root
7012,truncheon,['noun'],26,0,1.43136376416,27.0,True,False,False,False,False,1,,,,monomorphemic
7021,husbandman,['noun'],13,0,1.14612803568,14.0,True,False,False,False,False,1,,,,complex
7023,dispensary,['noun'],5,0,0.778151250384,6.0,True,False,False,False,False,1,,,,complex
7024,raincoat,['noun'],111,0,2.04921802267,112.0,True,False,False,False,False,1,,,,complex
7044,coupon,['noun'],31,0,1.50514997832,32.0,True,False,False,False,False,1,,,,monomorphemic
7050,skillet,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,0,,,,obscure
7059,hacienda,['noun'],17,0,1.2552725051,18.0,True,False,False,False,False,1,,,,monomorphemic
7063,towpath,['noun'],8,0,0.954242509439,9.0,True,False,False,False,False,1,,,,complex
7064,visitant,['noun'],3,0,0.602059991328,4.0,True,False,False,False,False,1,,,,complex
7087,pipal,['noun'],7,0,0.903089986992,8.0,True,False,False,False,False,1,,,,monomorphemic
7113,allergy,['noun'],68,0,1.83884909074,69.0,True,False,False,False,False,0,,,,may_include_a_root
7120,preserver,['noun'],5,0,0.778151250384,6.0,True,False,False,False,False,1,,,,complex
7133,hitchhiker,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,complex
7136,halftone,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,complex
7147,flyover,['noun'],5,0,0.778151250384,6.0,True,False,False,False,False,1,,,,complex
7162,zero,['noun'],302,0,2.4814426285,303.0,True,False,False,False,False,1,,,,monomorphemic
7165,layover,['noun'],1,0,0.301029995664,2.0,True,False,False,False,False,1,,,,zero_derivation
7169,residue,['noun'],137,0,2.1398790864,138.0,True,False,False,False,False,0,,,,may_include_a_root
7172,mercer,['noun'],9,0,1.0,10.0,True,False,False,False,False,0,,,,obscure
7175,trinket,['noun'],20,0,1.32221929473,21.0,True,False,False,False,False,0,,,,obscure
7178,hotbed,['noun'],5,0,0.778151250384,6.0,True,False,False,False,False,1,,,,complex
7179,send-off,['noun'],2,0,0.47712125472,3.0,True,False,False,False,False,1,,,,zero_derivation
7180,mock-up,['noun'],22,0,1.36172783602,23.0,True,False,False,False,False,1,,,,zero_derivation
